A_id,Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,Quality
1463.0,1.046010753,-3.7445293,-4.502814678,5.663942617,1.673696515,-1.03994364,-0.607660179,good
3012.0,-2.34896203,-1.494003637,-0.145984118,-0.083063385,-1.701186597,3.296392015,-0.104389292,bad
3344.0,-0.908674176,-2.023678278,-0.825549207,0.799667041,2.68829322,-0.212986404,5.240468622,bad
2641.0,-0.863402092,-0.161536957,-0.492357559,-0.453747615,-2.708934444,0.744434665,-0.347664165,bad
3031.0,0.362113379,-3.047153964,3.878195734,1.898910772,0.691746992,1.774689806,3.096682929,good
3890.0,0.123454166,0.544629012,-0.880345087,0.234772821,-0.323289723,-0.635650803,-0.586411241,bad
1659.0,-1.732679632,-1.363677609,2.304609961,0.542089313,0.830662847,0.841332729,2.215031084,good
1484.0,-0.211176942,-0.986491436,-2.929166985,0.472261643,3.847733188,2.296205563,1.981723613,bad
2635.0,0.374261111,-0.795522464,0.531780191,0.978175678,0.656671348,-0.947167187,-1.094727349,bad
148.0,1.460308911,1.892238181,-1.421187896,-0.421416349,0.514115397,0.231571255,3.38751734,good
2123.0,-2.649304596,-0.212368538,2.472781113,-1.887866252,-1.406507805,2.439665618,1.371130948,bad
3217.0,-1.266491323,-2.316384219,1.76518738,1.853829226,1.843592366,0.676473654,-1.25036695,bad
3236.0,0.130441205,-1.375330097,-0.126782128,0.082598846,1.076072063,-0.669544722,1.41772588,bad
1052.0,-1.976684469,1.463371346,-0.540581845,-0.010424667,2.222218252,-0.566456435,-3.780843258,good
2695.0,1.555363163,0.845308383,-1.267962187,-0.32100313,1.651267005,-2.94414719,-0.595644653,bad
2515.0,2.224915764,-2.243440034,0.864767382,1.071480331,1.449131363,-1.468721719,2.603010577,good
448.0,-2.589398833,-1.424490895,-4.390652197,0.867853308,-0.138382531,4.138384523,-2.80256109,bad
34.0,-0.034367939,-1.332805096,2.329101271,2.862758897,0.825239311,1.062672091,2.300330525,good
1774.0,-2.26486617,-0.286662556,3.605908222,-1.120043649,0.632756491,-0.466272086,-1.394008361,good
2627.0,0.606504135,-1.40163755,0.591586629,2.286335458,-1.93895724,-1.264718959,-0.052342248,bad
585.0,-2.824673615,-0.676215564,-2.058004805,-0.024300105,0.70355478,4.537926666,-0.221104798,bad
1511.0,0.295590224,0.091148246,-2.569000827,6.724931217,-5.261636109,-1.002388374,-0.866138499,good
78.0,-2.178068955,0.711060019,-2.723528183,-0.79461916,1.371632238,2.661669238,-1.43801903,bad
820.0,-3.382308674,0.007894689,-0.473654096,3.60837466,6.098778481,-2.436304881,-3.566359317,good
3141.0,0.703443282,0.058628644,-1.000690556,1.796558513,0.980694347,-1.766927161,1.105737675,good
206.0,-4.32795266,-0.870679378,-0.254843673,0.357468703,3.327595177,2.483676106,1.795992671,bad
3810.0,-0.822587647,-2.483765037,3.494825892,-0.035912548,0.914803081,0.455803824,-1.747239147,good
2450.0,-1.093181821,-1.270403337,-2.227954753,2.431675728,-2.664434088,4.99645193,-2.516542927,bad
1739.0,1.18433347,-4.517628321,-2.722998493,0.432822207,1.064832319,0.583494798,-1.278020409,good
923.0,-3.265543488,-1.02756021,-2.200223918,-2.161813516,2.12343533,3.672672642,-4.382106445,bad
2098.0,2.56304509,-0.594134087,-5.571881446,0.370689553,-0.735662392,2.904305615,-4.068279734,bad
2897.0,-0.47050909,0.13994828,-1.634679836,-0.592475677,1.647519436,3.393135063,0.550081687,bad
2855.0,-0.758001279,-1.82357369,-2.201901091,1.266084801,1.161352076,4.430064728,-1.953020778,bad
2339.0,-3.049346357,0.06711044,1.741481054,0.800206207,1.128095671,-0.948430868,2.747653602,bad
2394.0,2.279865471,-1.200010688,-1.934805768,1.258309911,2.115293503,-0.555747311,-0.209986622,good
1566.0,0.990589687,-1.035741539,1.71871835,0.710346607,3.579353218,-3.06394989,3.954487792,good
1656.0,0.590906246,-1.095274463,-0.887121543,2.093746088,-2.98433777,-0.339958949,0.071005711,bad
3642.0,-3.310745467,-1.037640479,2.353780305,0.800274858,3.369074275,-1.398208439,-4.108894568,good
3573.0,0.549132518,-2.966270367,-0.139809845,-0.24507788,3.867031384,-2.255972748,-0.003109107,good
2779.0,-3.197598123,-2.661838772,2.393405069,-1.525591325,1.656315484,3.576079637,-1.946933753,bad
1678.0,-0.72423927,-0.148748096,-1.057709143,1.533394636,0.609297565,0.736200747,0.204386751,bad
2353.0,0.05561578,-2.989310888,0.181923298,1.342116778,-0.003416238,-1.757822966,0.206975851,good
2332.0,1.49399631,-0.785932627,-1.410616611,1.133285644,-0.281787512,2.259486573,-0.195111846,good
3126.0,2.682281127,0.897648848,-1.023634004,2.244069482,-0.301776883,-2.576000009,0.629952465,bad
1048.0,-0.301200647,-1.574805634,0.391781151,1.160507964,-1.479410851,0.480208358,-0.591156761,bad
31.0,-2.560871547,-0.096411696,2.413774105,1.318293666,3.271688133,-1.797184556,-2.636844815,good
2684.0,-0.828180669,-1.876501083,-0.02503246,3.5258093,2.631972394,0.684061244,0.374344641,good
3199.0,-1.245207658,-0.679527321,1.354300811,0.838466808,0.126174435,0.190773411,-2.200125883,good
3234.0,-4.764625229,-1.431214548,0.554838929,1.433735012,0.73011157,2.429639211,1.756848405,bad
1502.0,0.822159744,-2.600520387,-2.255404887,2.290736699,2.378378912,-1.043488323,1.929992575,good
149.0,0.375263094,-1.445870732,-1.181046758,2.601463324,2.827291819,1.732763933,1.60008799,good
849.0,-3.248587388,2.638634814,0.46550767,-0.361372738,1.424206367,-1.778394318,-3.425881972,good
2563.0,2.287517152,-2.170972617,-0.93173308,3.136561456,3.497371377,-2.396689105,0.581808577,good
813.0,1.666354406,-3.521163155,-3.208839842,1.834060148,1.008371578,0.487534028,-0.46500337,good
3746.0,2.999540514,-2.591738008,-2.629812638,3.130850808,3.431410805,-0.905438974,0.653144112,good
2518.0,-0.692935618,-2.237699999,1.850456609,0.406105142,1.278278876,0.688251027,-3.715416136,good
3803.0,-2.222777971,-2.537998669,-1.795083953,-1.08131145,-0.096376753,3.515105516,-4.208284752,bad
1782.0,3.668630309,0.705968347,-2.376593817,0.028831341,1.65868866,1.335768633,2.825652933,good
3660.0,-1.399653561,-0.561242518,2.378155731,1.439750436,2.906046409,-1.428846518,-2.284637715,good
718.0,0.395927611,-3.8995552,1.420567824,0.871466375,-2.453601982,0.965292169,-2.152558033,bad
536.0,-0.733303162,-0.525051424,0.534364676,0.535375228,0.448009527,-3.115711207,4.076830586,bad
665.0,0.344003022,-3.483980787,1.174854844,2.756766666,1.493231386,2.49866648,1.602770371,good
3612.0,0.040254695,0.300565385,-0.588036422,0.791711163,0.969212542,-0.987202915,-0.944209504,bad
675.0,1.808216215,1.631331526,-0.79490407,-0.06201757,-0.405498298,-0.316750714,0.094647216,good
1518.0,-0.896425941,-0.896117974,-1.276448942,0.577948237,4.599417026,0.525354568,2.599186237,bad
2104.0,-0.736511346,-1.46560181,0.210433706,-0.156904598,0.514415818,-1.754274319,0.638418811,good
374.0,-2.493402775,-1.816875871,2.048086823,1.240325732,1.958967468,0.473075429,-0.600034154,good
137.0,0.263844265,-2.896271718,-0.157614476,-0.184619255,-2.848897253,0.40465954,-3.04217039,bad
1363.0,1.948034077,-0.77565168,0.714293701,2.223279282,-0.018978448,-1.301383556,0.81596028,bad
3627.0,-0.207783301,-2.213989425,1.016779755,2.310450304,-1.69462565,0.562488831,0.316418297,bad
3207.0,-3.010789725,-0.639898416,-2.456270868,-0.728440694,0.553475726,4.755782119,-0.827880576,bad
1842.0,-1.812728058,-0.137401701,-0.384122391,2.374094127,1.685303853,-0.10131665,-2.271361874,good
1258.0,-0.08325034,1.301996952,-0.898784538,2.049603751,-0.783071377,0.722670661,-4.496095477,bad
3765.0,1.294423893,-2.076881581,-0.609024724,2.560102304,1.964543676,-2.225214888,1.053746966,good
503.0,-2.311197868,0.599270581,-1.29055189,1.655254711,0.780909982,0.95124775,-0.826906012,good
713.0,-0.435185942,0.4512287,-0.984333349,0.975638058,0.365460402,0.514146469,0.553472889,bad
1760.0,-0.904085707,-1.592800617,2.039239517,3.144232988,-2.484705905,-1.851617659,3.389386459,bad
2406.0,-0.798666414,-1.249804845,-1.937469648,1.538208658,0.323593495,2.761658179,1.428455306,bad
2236.0,1.277291216,-1.9840776,0.465389491,1.694732786,-0.057597317,-0.606175323,-0.116073579,bad
3476.0,-2.130681586,-0.789802159,2.145929305,0.379784191,3.972146442,-1.20722256,2.665086812,bad
803.0,-1.071852907,-1.496799183,-0.303022922,1.425077791,2.18307578,1.532804006,1.433817427,good
3101.0,0.45165868,-1.313035383,-2.434208197,0.071708563,-0.890501657,0.113731169,-0.232190647,bad
2311.0,3.048418182,-1.417848054,-3.72096517,1.870029037,1.671063222,0.753143735,-0.116938612,good
695.0,-2.993467034,-1.352156231,-1.114300386,0.879548838,1.695973833,1.372209687,3.764854713,bad
2436.0,-1.00546819,-1.182540427,-1.238056262,0.553497265,1.36718342,1.915298727,-1.750481108,bad
2723.0,0.3466633,-0.273004692,1.869936884,-2.19807013,2.112473057,-1.928548135,1.95499173,good
772.0,-1.881170427,-1.667603375,-0.782308335,1.454963173,1.81973469,1.448284524,2.205699038,bad
692.0,-0.869662383,1.294127375,-0.16270057,-1.738675991,-0.204100301,1.251897627,-3.280269971,good
2061.0,-1.367102458,1.253191696,2.69961954,0.151699678,1.042048576,0.371808634,3.316119737,bad
1697.0,0.349986515,-0.969952956,-1.080343888,4.918396609,-3.013220362,-2.24821986,0.555714418,bad
32.0,1.681662618,-2.981673805,-0.079805091,-0.947866387,3.034812556,-0.708611234,1.166970737,good
2334.0,0.611046549,-0.976546345,-2.349285088,1.173038849,-1.100054678,0.119111973,-0.799352658,good
2204.0,-2.890416748,-2.458837644,-1.909801503,1.449790235,0.329820133,4.568928461,-0.337194942,bad
2509.0,2.018030556,0.3970603,-2.599518994,0.869264332,0.053678583,0.243393778,-0.19350131,bad
2148.0,0.094281584,1.041114399,-0.610460957,1.28456932,1.107153344,-2.003501488,2.872205132,bad
2335.0,1.317040361,-4.190848806,1.492964325,2.62912962,0.064027018,3.578315521,0.797920023,good
2957.0,-2.013018874,-0.580229949,-0.723733479,1.433088428,-0.324114185,-0.390661814,-1.904348537,bad
3482.0,-0.489770225,-1.03381785,-1.848580276,1.047946967,-1.725705032,1.257670396,-0.402743578,bad
2822.0,-0.528951909,0.206866393,-0.922494286,0.914874277,1.486190512,0.625603739,-2.137039909,good
3954.0,-2.403234049,-0.550331013,-4.565948071,1.007466464,-2.248935458,1.996867616,-2.506381031,bad
3778.0,-1.721239578,-2.993555927,0.328108485,-0.132439535,-0.865272224,1.49070593,-3.351939221,bad
1215.0,-3.776619209,1.224557653,-2.385297844,1.195891872,-0.389270958,1.615041983,0.149826546,bad
1879.0,-2.615956496,0.921263421,-2.521159242,0.312473224,-1.178771633,2.240087213,0.293620924,bad
2527.0,-0.270247824,-1.201557207,-5.180526893,1.296239624,-2.091876125,3.152911478,-1.750078184,bad
2926.0,1.187340066,1.868356455,-1.185188933,2.53491116,-2.575976826,-0.946360378,-0.70515812,good
468.0,-0.061262291,0.406682903,1.51989603,1.534523118,-2.75464088,-1.243214879,2.573280752,bad
2087.0,1.730568367,-2.407754753,-0.497006285,-1.807876891,0.962064996,0.636254986,1.382718983,good
765.0,0.824070525,-2.257004323,0.191330702,3.010131398,2.14432693,1.425293055,-0.905345771,good
1817.0,0.096121898,1.553952786,0.934921518,3.383864716,-0.229691752,-1.3285141,1.607589568,bad
2167.0,1.931473554,-0.322816607,-2.582809534,0.634081671,0.813084086,0.786990756,-3.261756459,bad
1105.0,0.825969108,-0.792048053,-0.502043042,-0.562489375,0.721549216,-0.098617443,2.836815744,good
3047.0,-3.805181879,-0.354975857,0.349562787,1.480759079,2.4618119,1.985672316,2.078826028,bad
2446.0,-0.891030144,-3.905946978,-3.180118722,3.674259086,-0.801723547,-1.399609205,-3.185962846,good
3783.0,0.261743995,-2.737633878,-3.370673194,2.678647527,2.375233995,-0.942161601,0.301517071,good
3951.0,2.487871118,-1.327570617,-1.392329575,0.868353322,1.34418394,0.040866588,2.01900265,good
1487.0,-2.55634903,-1.124421914,0.471488197,1.584421208,-0.801238495,1.616117667,0.659567289,bad
1974.0,-1.389875437,-0.534275313,0.251202403,0.792015711,1.065488839,0.519635062,-0.475792246,bad
1561.0,0.643727274,-3.769538253,-2.491838997,-1.487853061,1.73620418,0.945192362,-0.03893581,good
3387.0,-0.157160981,-0.860920462,-1.478031046,2.071683092,2.94561766,-2.891162417,-0.387311965,good
2230.0,-0.882113631,-0.63021827,-2.350978847,1.094072107,-2.922814821,0.701124631,-1.187544333,bad
1336.0,-0.750173032,1.68756926,0.184413305,2.007638118,0.808818975,0.269191044,1.122494601,good
625.0,-0.316046993,-2.265646817,2.211007167,1.379265923,1.647788963,0.851511245,-1.460898327,good
3371.0,0.424605075,0.983526135,-1.36973211,2.515369255,-0.545748004,0.760069224,0.679080972,good
1878.0,-1.990189724,-2.16206252,-3.20851244,-1.125715158,4.336457703,2.997893115,1.350938849,bad
2686.0,2.298925269,-1.350163585,-0.649910488,-1.438298417,2.256085361,0.358693871,1.753576087,good
3226.0,0.380306875,0.108876671,0.838371949,0.718480356,1.400364119,-2.327666271,2.411086303,good
1302.0,-2.134748761,0.93988232,-4.204098084,0.656406461,-0.221758905,3.095296291,-0.090021116,bad
1225.0,-0.672324516,-0.929959678,1.396176722,1.679202161,0.345571559,1.927739046,1.436965362,good
2902.0,2.110482723,0.100441368,0.697833376,0.081216108,1.024578417,-1.044880142,2.359771783,good
3594.0,-4.921335618,-0.231576888,3.079896038,-2.011756053,0.528195017,1.303737328,-0.840986776,good
3536.0,0.688837191,-2.370800595,-2.721858014,1.510991276,2.164849106,1.545986243,1.451621714,bad
369.0,1.244042851,-2.465734534,-3.887529546,2.233804426,-0.618174838,0.838172887,-1.570153891,good
2703.0,-1.129248487,-2.665772074,3.417096388,-0.663709232,-0.793826028,2.9810239,-1.448802504,good
2156.0,-1.586743341,-2.823856603,3.472991638,1.762574713,0.683963385,0.427569634,-2.179352823,good
2367.0,0.265542761,-3.522169474,2.499134918,2.236328486,-0.552468893,2.41423252,0.950782318,good
604.0,0.034818167,-0.930391912,-1.971992909,1.381197268,-1.217503209,-0.276925841,0.603642425,good
793.0,-2.246946038,-0.670184669,-1.117857289,0.950289632,0.299011514,1.954981502,-0.851295192,bad
2047.0,-2.493141863,-2.4383657,0.709133346,0.462362112,-0.888791201,0.528669242,-3.235766411,bad
310.0,1.648924474,1.892232711,1.23609355,0.766091055,3.402389029,-2.486629556,6.008854208,good
3248.0,-0.859350839,-1.048091013,0.618029629,0.198748598,1.493582976,0.587974109,-2.315433582,good
411.0,-1.317609398,-1.80564189,2.862508115,-0.458129706,2.058752762,2.308895924,-0.287477036,bad
3577.0,-0.054052452,-3.361423653,0.32127187,0.902746817,0.751227556,-1.879126386,-0.395249528,good
578.0,1.117203536,-0.346258804,-1.000619613,2.451835738,-1.39547967,-0.643644414,1.810950768,good
1790.0,0.055567262,-1.130158316,0.85966381,-0.873011351,-2.056165833,3.049187923,-1.219637157,good
3994.0,1.482508009,-2.581181322,-0.306887818,1.527876814,1.05636124,2.560829007,-1.229254586,good
2920.0,-0.026017784,-1.273173291,-0.656051909,1.157648028,2.712526708,0.212701563,1.307998921,bad
381.0,-2.782130988,-1.381875325,0.169552902,0.821836718,-0.49949771,-0.795837355,4.989297317,bad
81.0,-2.451373743,-2.460445365,3.310559586,1.100072267,1.667256216,-0.01057985,-0.908360248,good
3032.0,-1.222028439,-2.215775581,3.23167937,-0.938840824,-0.458308572,2.307911988,1.176424009,good
740.0,-2.161940963,-0.014473304,0.042407326,1.724669471,2.092702871,-0.768827347,-3.133212644,good
688.0,-2.354889179,1.9288447,-0.981873033,0.434670093,-1.599872371,-1.914493597,-0.571770884,bad
3379.0,0.133243212,-1.474148341,0.047766695,2.825379684,1.985239143,0.996644719,0.216463295,good
2647.0,2.647635514,-2.915323476,-3.768891088,0.956051067,1.538985825,2.483409929,-0.990261265,bad
3923.0,-5.616710564,5.79071359,-1.243050983,-0.505188763,0.43871925,-3.36780916,-4.45843063,good
2109.0,-0.090270944,-1.726818821,1.353851057,0.264375161,2.006328749,1.038351489,-3.391138415,good
1536.0,-0.391195274,-1.70864626,0.582748412,0.765213688,-0.350202396,1.452422337,-0.319752434,bad
2101.0,-0.920415592,0.822876415,-0.637388279,0.784929119,2.515817562,-0.806609826,-3.635637004,good
1313.0,-2.232346534,-3.122776695,-0.050881384,1.844093064,-1.606846371,1.514639958,-2.556006369,bad
1552.0,-0.19649934,-1.534853325,0.828281329,1.717767002,0.838220045,1.396164432,0.643928312,good
3714.0,-2.376222102,1.705030486,-1.029885984,0.125125266,1.142983541,-0.385940241,-4.856291001,good
3318.0,0.747500782,0.982837502,-1.384433712,-0.128181814,-0.407043168,1.683242542,-3.543715634,good
1208.0,2.812213006,-1.697845913,-0.118127967,2.586678846,-0.564402475,1.576938257,-0.7445219,good
3901.0,1.274575871,-3.517154097,-0.512298651,-0.255967867,2.075337037,-0.466150553,1.550666826,good
1419.0,0.164226547,-0.583471104,-2.475416422,2.463710631,0.094780651,2.374190621,0.123181228,bad
1100.0,-1.639128331,0.021700516,-1.885064695,-0.413210631,0.059471927,1.731655029,-1.437493738,bad
214.0,-1.12376402,-1.662628406,3.388158228,2.151275882,1.799548828,-1.995137818,-1.484347485,bad
1439.0,0.012611205,0.348714561,0.193004805,-0.134781289,-0.198722363,1.213644879,1.622219956,bad
2858.0,-2.403211088,1.102033469,-2.954475102,1.244842467,-1.102976422,2.423866899,1.168432716,bad
3775.0,-0.994740725,-1.21322833,-0.169722489,0.265938031,-0.028320543,-1.782687929,0.220198791,good
574.0,0.389662204,-4.386919432,3.8699463,1.636602068,3.262054988,1.095093916,-1.022076896,good
2115.0,-1.804617728,-2.012472882,-2.070452517,0.094962469,4.649714343,1.990744178,4.430772373,bad
3215.0,1.575849676,-3.005397619,-1.126534128,-0.195179725,3.094803083,-0.377437955,1.704576907,good
3322.0,-1.988115833,-0.10288746,-0.971751212,-0.69182491,2.971389746,0.469544275,2.133817463,bad
3070.0,0.521994252,-1.341202051,0.519271813,0.990422315,0.476561833,1.259996078,-0.266609261,good
912.0,-0.376141097,-2.257383581,1.172807734,0.572536585,-1.032369809,2.786392233,-0.166934434,good
1185.0,-1.722888383,-1.183176285,-1.890238411,-1.060362134,1.848864083,5.201605451,-1.12185085,bad
2946.0,0.519360018,-0.248638139,-2.482783348,0.709445786,0.117139714,2.44404921,0.136189304,bad
2656.0,-0.925755773,-0.249644664,-3.634604593,-1.078348159,-1.036011577,3.403558379,-1.562123182,bad
2919.0,-2.504457554,1.225209148,-0.325495802,1.066858582,-0.032164612,0.684767071,1.334702168,bad
3206.0,-0.606505459,-2.1968009,-2.89354116,0.272768055,0.132270563,3.182930726,0.087091587,bad
1623.0,1.863796993,-2.746752556,0.88676729,1.410065996,-3.917206766,-0.762653476,-0.917775403,bad
3741.0,-0.759691661,-1.116892542,-3.867074637,0.291159628,-1.486209068,2.239112491,-2.797972751,bad
958.0,-3.287873452,-1.738597669,-1.415938417,-0.190586348,-1.13439887,2.389890428,-3.201157829,bad
1709.0,-1.753659352,-0.616882014,-0.273058824,1.021311459,1.279649478,-0.302725213,-2.280808773,bad
3470.0,-1.025236707,-1.620388589,-1.879452179,2.341562379,-1.930346106,4.691458823,-4.926678843,bad
54.0,3.010344278,-3.423028629,-3.110977964,-1.543044507,3.567608188,1.696232599,0.445840404,good
2972.0,1.485462035,-3.12195498,1.255659576,2.124263466,1.272228313,2.936911868,1.059464845,good
1201.0,2.635308084,-2.320476019,0.011427352,-1.643482926,5.269197058,-0.885595685,2.965505402,good
2650.0,0.484333149,-2.061829662,-4.206975727,0.458725471,2.615037251,4.207276938,0.608727066,bad
1246.0,1.920036138,-1.658976355,-0.231717694,0.953702873,5.246967751,-2.351152919,2.810378257,good
1257.0,2.186548032,-1.287817093,-1.429862242,2.634869991,-4.210847414,-2.801756926,-1.218056239,bad
1417.0,0.572112894,-0.165089865,-3.656875647,2.410152385,-0.865361987,1.342625287,0.140840408,bad
905.0,0.121914996,-0.949051136,-2.883909254,2.798849457,-1.042559857,-0.530314421,-0.045183862,good
3284.0,1.645045466,-1.321535723,-1.266669832,5.567917869,-0.702019165,-1.996032302,2.245048782,good
664.0,2.032992506,-0.480179468,-4.772270772,0.756714012,2.085005235,3.068579749,-0.796702202,bad
1008.0,0.617173994,-1.361685937,-2.621162853,-1.075201067,3.260811348,1.326728883,-0.805294862,bad
2449.0,-1.763818073,-0.88671809,-0.088733995,1.73953074,0.680226695,0.69054416,2.5054737,bad
2602.0,0.116793851,-6.428075468,0.68601459,1.245959225,1.666736281,-1.914961964,0.723795542,good
159.0,0.008339314,-0.258309041,-0.589022384,2.216558601,2.347407105,-0.439727813,-4.797638853,good
1472.0,1.05195649,-2.570055123,2.432365786,0.064851346,-1.486975249,3.124564237,-0.859936938,good
3766.0,0.024053366,-3.905009576,-1.840887628,-0.236018132,3.199446969,-0.967985231,-0.815654524,good
3450.0,-1.316465914,-1.49491977,-0.569560687,-0.668552021,-2.498374059,2.200452006,-1.170213868,bad
1404.0,2.8347554,-1.501866478,-2.795104491,0.315628483,1.578776105,0.220490923,-0.419030643,bad
3601.0,-2.076183782,0.10911225,3.326324281,2.826954359,0.020252037,-0.837847571,0.649804223,bad
2227.0,-0.278953799,-0.563608436,1.888951231,1.177150821,-0.131230444,1.213522064,-0.549522887,good
1053.0,-1.157606857,-1.263104355,-1.680959385,0.733119419,0.186830464,1.200394976,-0.24299231,bad
3656.0,-1.527219302,1.658760833,-4.080014991,0.860941315,-0.974705665,1.51182187,0.422928552,bad
2959.0,3.472392108,-1.504447649,-5.371962996,-0.905058773,4.399814702,1.063613808,0.428501793,bad
2726.0,1.673600972,-2.944650221,-0.808786918,-0.347025265,-2.738148845,2.044294982,-1.936085259,bad
292.0,-1.30518441,-1.107092549,2.470143354,2.11895625,1.762891673,-0.022296931,0.807895795,good
1092.0,-2.083041788,-0.680601963,-0.7388873,2.170800799,0.619500365,1.86624271,-0.467479407,bad
2297.0,0.662377395,0.665578207,-1.728695203,1.370098588,0.460154077,-1.435427622,-0.577515827,good
2364.0,0.507763126,-1.522654059,-0.585707825,1.680467214,-0.628317574,-0.934870838,1.078184946,good
2431.0,-1.801067254,-0.542330708,0.135581722,2.007208031,-2.303455952,1.526522001,-1.116251429,bad
1032.0,0.273757481,-1.723821116,-0.376106844,0.81706123,0.992272417,-0.81916701,1.29348935,bad
3581.0,-0.270194205,0.365092177,0.822544228,1.705488187,-2.421063703,-0.279986072,2.57033771,bad
3110.0,2.157159158,-0.069392549,-1.765814088,1.729873818,-0.970323911,0.581459795,3.062536423,good
3441.0,2.075256662,-3.401850097,0.605650469,1.938238152,-3.454098722,0.419333481,-0.598258687,bad
1503.0,0.31888869,-2.087622025,-0.271318817,1.472693498,2.203268843,-2.458786116,-0.259443433,good
1901.0,2.047870408,-4.873519219,1.144983168,0.503413492,3.855533162,-1.613822988,3.232687294,good
3964.0,3.08464853,-1.355231582,-5.219217136,0.288620659,1.996597719,0.708111332,0.430274164,bad
1140.0,-0.097817579,-1.749790873,0.105745292,1.17334842,-2.867315063,0.48788545,-0.364658365,bad
3260.0,1.459970088,-0.523290193,-2.295516002,3.436031354,-0.050537162,-0.727057588,2.004537615,good
1836.0,-0.359776153,-1.163192596,-0.52483038,2.970166761,2.256458622,-3.209509125,2.932793736,good
1331.0,0.400189099,-2.281646442,-2.345266329,3.601868332,-3.313734201,0.169358909,-1.078644834,bad
3711.0,1.03353604,1.102442526,0.760450795,-3.067833488,2.791210071,-1.038841274,1.280264687,good
3187.0,-2.747330489,-1.093614998,-0.682519393,0.780432745,0.83226379,3.188638335,0.691372124,bad
3105.0,0.000814048,-1.062661381,-2.073396676,0.640931742,1.519447774,0.989351163,0.255524047,bad
283.0,3.66109756,-2.309110531,-2.734424094,3.635042845,0.37611387,3.827175636,0.026171935,good
2151.0,-0.211408934,3.164263246,-1.108673451,3.980778927,1.26355654,-3.791455724,0.126464569,good
2331.0,-6.669724753,-1.37158605,-0.677896842,-1.649711908,0.974616928,4.214319804,-3.649341717,bad
1305.0,-4.772980861,0.872814889,4.008526488,3.183734517,-1.402376247,-1.918002631,2.771449533,bad
1189.0,1.102580575,-2.189710044,-1.318489941,1.908254535,-3.674467564,0.095646161,-1.164808614,bad
2409.0,-0.802975273,-2.869071288,-3.641196319,-0.459120011,2.093994242,4.560185443,-0.420776079,bad
510.0,0.213740713,-1.583159142,-1.268952342,2.707982478,-2.818721359,-0.384327764,-0.486725293,bad
1393.0,1.051433002,-0.581777586,-0.85625816,0.48660583,-0.414831376,-0.271718054,0.750552752,good
2628.0,-2.311307466,-2.12144373,1.876618226,1.902770281,-2.325860211,-3.077333947,1.322156035,good
830.0,-3.116365349,-1.324666484,1.351346126,1.691244658,2.675275745,-0.471181918,-1.990831514,good
1610.0,-0.261997614,-1.733065504,0.465145364,-0.820746842,2.10288224,-2.045359366,4.622510262,bad
3859.0,-6.099551432,2.811302929,0.129153075,-0.295455274,1.832656976,-2.018881791,-2.561564247,good
2361.0,2.174107807,-4.515358166,-2.257283497,-0.876035283,-0.663552988,2.720567632,1.505616743,good
610.0,-1.023501562,-1.745750557,1.369527464,-0.277133678,-0.375001121,0.728219832,-1.684659207,bad
3647.0,-2.754867776,-0.703909382,-0.459260284,1.88132249,-1.11462496,1.091556689,2.575213796,bad
2035.0,-5.879770744,0.985776008,0.483918461,0.896278039,3.640081126,-1.692468011,-1.424985366,good
2464.0,-1.333465549,1.199731984,0.653672907,4.696968221,-3.447246668,0.897324134,-2.35095113,bad
3436.0,-0.221357028,-0.747179794,-0.083166291,0.588277961,-0.881148426,-0.197387144,-0.841906665,bad
255.0,1.215343488,0.454075004,-0.910714666,2.839160662,-1.286710751,-1.302087805,0.340237631,good
3468.0,0.826186522,-1.570704006,-1.714848921,0.897079444,0.072574108,0.22234524,-2.858869532,bad
2992.0,-1.990051618,0.253082918,1.382415248,3.628188037,-2.098876653,-0.009743437,0.896653238,bad
1221.0,-1.380462942,-0.521432155,3.335713228,0.143991116,2.513751413,-0.466678528,-0.030533085,bad
1681.0,-0.184275415,-2.271774612,1.011263238,0.839124021,-0.577867765,2.404308476,0.772937754,good
126.0,-2.245482916,-0.047701365,0.250696269,0.771605049,2.243000186,-0.687586724,3.378856539,bad
3830.0,-0.179076501,-2.133334812,1.836935898,3.581885569,2.648305262,0.675843022,0.150209878,good
519.0,-0.899434264,0.175009018,-2.138931907,0.804955375,1.201174794,1.475026613,-0.72650885,bad
222.0,0.546615891,-0.900337395,-1.019420475,2.548862598,0.569765188,-1.564120354,1.913664613,good
2161.0,-2.476002145,-0.452070324,0.931480519,1.458111612,0.692759378,0.409611271,0.288334411,good
264.0,0.177787063,-1.12985596,-0.274235386,3.291357335,-3.403600982,-1.136174689,0.699819954,bad
1971.0,-2.377711404,0.231442538,-1.389539701,-0.690197302,0.903693653,2.408731363,-0.82719456,bad
1815.0,-2.025548821,-0.452052732,-0.98974476,1.052018327,2.934817331,-3.011729518,1.389285206,good
3475.0,-0.051790269,-4.137482472,3.27893514,0.603400163,-0.721707719,2.909604674,0.22351331,good
428.0,2.791326663,-3.678377608,-0.640794571,4.096314776,1.493495485,2.792151965,2.190118648,good
989.0,-3.405870573,-1.889767751,2.899311469,-1.034753666,1.434967725,0.524410184,-3.184964955,good
268.0,-1.552466494,-1.353629812,0.298420776,-0.168358839,0.833207548,3.279510221,-0.153170021,bad
2150.0,-0.144185984,0.620742875,-1.931273523,3.209633746,0.42710461,1.093505833,2.252121481,bad
